"RI","Na","Mg","Al","Si","K","Ca","Ba","Fe"
1,-0.191885379038902,-0.122274039328194,-0.407326034081393,-0.542052199708523,-0.289832711143961,0.810402696340086,-0.000386018912206152,0.14300960927755
-0.191885379038902,1,-0.273731960781362,0.156793667196613,-0.0698088064773632,-0.266086504280591,-0.275442485642212,0.326602879474884,-0.241346411479479
-0.122274039328194,-0.273731960781362,1,-0.481798509010362,-0.16592672252896,0.00539566728191017,-0.44375002639693,-0.492262117826423,0.0830595289324088
-0.407326034081393,0.156793667196613,-0.481798509010362,1,-0.00552372041741812,0.325958445710563,-0.259592010232398,0.479403901704574,-0.0744021508535276
-0.542052199708523,-0.0698088064773632,-0.16592672252896,-0.00552372041741812,1,-0.193330854353521,-0.208732153725837,-0.102151310474122,-0.0942007305083756
-0.289832711143961,-0.266086504280591,0.00539566728191017,0.325958445710563,-0.193330854353521,1,-0.317836154662214,-0.0426180593588358,-0.00771904912483186
0.810402696340086,-0.275442485642212,-0.44375002639693,-0.259592010232398,-0.208732153725837,-0.317836154662214,1,-0.11284096712147,0.124968218968492
-0.000386018912206152,0.326602879474884,-0.492262117826423,0.479403901704574,-0.102151310474122,-0.0426180593588358,-0.11284096712147,1,-0.058691755408896
0.14300960927755,-0.241346411479479,0.0830595289324088,-0.0744021508535276,-0.0942007305083756,-0.00771904912483186,0.124968218968492,-0.058691755408896,1
